trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346497.999969297, sequence: 87407 - clear  0.000000000, sequence: 0
source 0 - assert 1763346498.999968605, sequence: 87408 - clear  0.000000000, sequence: 0
source 0 - assert 1763346499.999969870, sequence: 87409 - clear  0.000000000, sequence: 0
source 0 - assert 1763346500.999966791, sequence: 87410 - clear  0.000000000, sequence: 0
source 0 - assert 1763346501.999969154, sequence: 87411 - clear  0.000000000, sequence: 0
source 0 - assert 1763346502.999971196, sequence: 87412 - clear  0.000000000, sequence: 0
source 0 - assert 1763346503.999969216, sequence: 87413 - clear  0.000000000, sequence: 0
source 0 - assert 1763346504.999968856, sequence: 87414 - clear  0.000000000, sequence: 0
source 0 - assert 1763346505.999970131, sequence: 87415 - clear  0.000000000, sequence: 0
source 0 - assert 1763346506.999971106, sequence: 87416 - clear  0.000000000, sequence: 0
source 0 - assert 1763346507.999970467, sequence: 87417 - clear  0.000000000, sequence: 0
source 0 - assert 1763346508.999970879, sequence: 87418 - clear  0.000000000, sequence: 0
source 0 - assert 1763346509.999970851, sequence: 87419 - clear  0.000000000, sequence: 0
source 0 - assert 1763346510.999969768, sequence: 87420 - clear  0.000000000, sequence: 0
source 0 - assert 1763346511.999970433, sequence: 87421 - clear  0.000000000, sequence: 0
source 0 - assert 1763346512.999970099, sequence: 87422 - clear  0.000000000, sequence: 0
source 0 - assert 1763346513.999969762, sequence: 87423 - clear  0.000000000, sequence: 0
source 0 - assert 1763346514.999969504, sequence: 87424 - clear  0.000000000, sequence: 0
source 0 - assert 1763346515.999970823, sequence: 87425 - clear  0.000000000, sequence: 0
source 0 - assert 1763346516.999970130, sequence: 87426 - clear  0.000000000, sequence: 0
source 0 - assert 1763346517.999969475, sequence: 87427 - clear  0.000000000, sequence: 0
source 0 - assert 1763346518.999967732, sequence: 87428 - clear  0.000000000, sequence: 0
source 0 - assert 1763346519.999970358, sequence: 87429 - clear  0.000000000, sequence: 0
source 0 - assert 1763346520.999970015, sequence: 87430 - clear  0.000000000, sequence: 0
source 0 - assert 1763346521.999969358, sequence: 87431 - clear  0.000000000, sequence: 0
source 0 - assert 1763346522.999969736, sequence: 87432 - clear  0.000000000, sequence: 0
source 0 - assert 1763346523.999970744, sequence: 87433 - clear  0.000000000, sequence: 0
source 0 - assert 1763346524.999971033, sequence: 87434 - clear  0.000000000, sequence: 0
source 0 - assert 1763346525.999971314, sequence: 87435 - clear  0.000000000, sequence: 0
source 0 - assert 1763346526.999966923, sequence: 87436 - clear  0.000000000, sequence: 0
source 0 - assert 1763346527.999969566, sequence: 87437 - clear  0.000000000, sequence: 0
source 0 - assert 1763346528.999968628, sequence: 87438 - clear  0.000000000, sequence: 0
source 0 - assert 1763346529.999969665, sequence: 87439 - clear  0.000000000, sequence: 0
source 0 - assert 1763346530.999968640, sequence: 87440 - clear  0.000000000, sequence: 0
source 0 - assert 1763346531.999994701, sequence: 87441 - clear  0.000000000, sequence: 0
source 0 - assert 1763346532.999992373, sequence: 87442 - clear  0.000000000, sequence: 0
source 0 - assert 1763346533.999991018, sequence: 87443 - clear  0.000000000, sequence: 0
source 0 - assert 1763346534.999968986, sequence: 87444 - clear  0.000000000, sequence: 0
source 0 - assert 1763346535.999969921, sequence: 87445 - clear  0.000000000, sequence: 0
source 0 - assert 1763346536.999969923, sequence: 87446 - clear  0.000000000, sequence: 0
source 0 - assert 1763346537.999969624, sequence: 87447 - clear  0.000000000, sequence: 0
source 0 - assert 1763346538.999970004, sequence: 87448 - clear  0.000000000, sequence: 0
source 0 - assert 1763346539.999969976, sequence: 87449 - clear  0.000000000, sequence: 0
source 0 - assert 1763346540.999970959, sequence: 87450 - clear  0.000000000, sequence: 0
source 0 - assert 1763346541.999969988, sequence: 87451 - clear  0.000000000, sequence: 0
source 0 - assert 1763346542.999969698, sequence: 87452 - clear  0.000000000, sequence: 0
source 0 - assert 1763346543.999968379, sequence: 87453 - clear  0.000000000, sequence: 0
source 0 - assert 1763346544.999969655, sequence: 87454 - clear  0.000000000, sequence: 0
source 0 - assert 1763346545.999969035, sequence: 87455 - clear  0.000000000, sequence: 0
source 0 - assert 1763346546.999970767, sequence: 87456 - clear  0.000000000, sequence: 0
source 0 - assert 1763346547.999969419, sequence: 87457 - clear  0.000000000, sequence: 0
source 0 - assert 1763346548.999969396, sequence: 87458 - clear  0.000000000, sequence: 0
source 0 - assert 1763346549.999969695, sequence: 87459 - clear  0.000000000, sequence: 0
