trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346486.000010655, sequence: 2447 - clear  0.000000000, sequence: 0
source 0 - assert 1763346487.000005660, sequence: 2448 - clear  0.000000000, sequence: 0
source 0 - assert 1763346488.000010317, sequence: 2449 - clear  0.000000000, sequence: 0
source 0 - assert 1763346489.000004556, sequence: 2450 - clear  0.000000000, sequence: 0
source 0 - assert 1763346490.000008667, sequence: 2451 - clear  0.000000000, sequence: 0
source 0 - assert 1763346491.000011560, sequence: 2452 - clear  0.000000000, sequence: 0
source 0 - assert 1763346492.000011738, sequence: 2453 - clear  0.000000000, sequence: 0
source 0 - assert 1763346493.000009740, sequence: 2454 - clear  0.000000000, sequence: 0
source 0 - assert 1763346494.000006926, sequence: 2455 - clear  0.000000000, sequence: 0
source 0 - assert 1763346495.000008706, sequence: 2456 - clear  0.000000000, sequence: 0
source 0 - assert 1763346496.000007057, sequence: 2457 - clear  0.000000000, sequence: 0
source 0 - assert 1763346497.000006183, sequence: 2458 - clear  0.000000000, sequence: 0
source 0 - assert 1763346498.000007882, sequence: 2459 - clear  0.000000000, sequence: 0
source 0 - assert 1763346499.000008508, sequence: 2460 - clear  0.000000000, sequence: 0
source 0 - assert 1763346500.000006213, sequence: 2461 - clear  0.000000000, sequence: 0
source 0 - assert 1763346501.000010694, sequence: 2462 - clear  0.000000000, sequence: 0
source 0 - assert 1763346502.000005528, sequence: 2463 - clear  0.000000000, sequence: 0
source 0 - assert 1763346503.000007738, sequence: 2464 - clear  0.000000000, sequence: 0
source 0 - assert 1763346504.000008704, sequence: 2465 - clear  0.000000000, sequence: 0
source 0 - assert 1763346505.000006038, sequence: 2466 - clear  0.000000000, sequence: 0
source 0 - assert 1763346506.000007560, sequence: 2467 - clear  0.000000000, sequence: 0
source 0 - assert 1763346507.000007667, sequence: 2468 - clear  0.000000000, sequence: 0
source 0 - assert 1763346508.000004180, sequence: 2469 - clear  0.000000000, sequence: 0
source 0 - assert 1763346509.000007687, sequence: 2470 - clear  0.000000000, sequence: 0
source 0 - assert 1763346510.000010433, sequence: 2471 - clear  0.000000000, sequence: 0
source 0 - assert 1763346511.000012024, sequence: 2472 - clear  0.000000000, sequence: 0
source 0 - assert 1763346512.000007831, sequence: 2473 - clear  0.000000000, sequence: 0
source 0 - assert 1763346513.000009003, sequence: 2474 - clear  0.000000000, sequence: 0
source 0 - assert 1763346514.000006697, sequence: 2475 - clear  0.000000000, sequence: 0
source 0 - assert 1763346515.000009068, sequence: 2476 - clear  0.000000000, sequence: 0
source 0 - assert 1763346516.000011487, sequence: 2477 - clear  0.000000000, sequence: 0
source 0 - assert 1763346517.000007604, sequence: 2478 - clear  0.000000000, sequence: 0
source 0 - assert 1763346518.000005685, sequence: 2479 - clear  0.000000000, sequence: 0
source 0 - assert 1763346519.000009980, sequence: 2480 - clear  0.000000000, sequence: 0
source 0 - assert 1763346520.000006062, sequence: 2481 - clear  0.000000000, sequence: 0
source 0 - assert 1763346521.000008257, sequence: 2482 - clear  0.000000000, sequence: 0
source 0 - assert 1763346522.000011720, sequence: 2483 - clear  0.000000000, sequence: 0
source 0 - assert 1763346523.000008222, sequence: 2484 - clear  0.000000000, sequence: 0
source 0 - assert 1763346524.000004637, sequence: 2485 - clear  0.000000000, sequence: 0
source 0 - assert 1763346525.000005141, sequence: 2486 - clear  0.000000000, sequence: 0
source 0 - assert 1763346526.000008387, sequence: 2487 - clear  0.000000000, sequence: 0
source 0 - assert 1763346527.000004769, sequence: 2488 - clear  0.000000000, sequence: 0
source 0 - assert 1763346528.000007989, sequence: 2489 - clear  0.000000000, sequence: 0
source 0 - assert 1763346529.000009695, sequence: 2490 - clear  0.000000000, sequence: 0
source 0 - assert 1763346530.000005141, sequence: 2491 - clear  0.000000000, sequence: 0
source 0 - assert 1763346531.000008803, sequence: 2492 - clear  0.000000000, sequence: 0
source 0 - assert 1763346532.000007757, sequence: 2493 - clear  0.000000000, sequence: 0
source 0 - assert 1763346533.000005046, sequence: 2494 - clear  0.000000000, sequence: 0
source 0 - assert 1763346534.000005189, sequence: 2495 - clear  0.000000000, sequence: 0
source 0 - assert 1763346535.000005740, sequence: 2496 - clear  0.000000000, sequence: 0
source 0 - assert 1763346536.000011664, sequence: 2497 - clear  0.000000000, sequence: 0
source 0 - assert 1763346537.000006532, sequence: 2498 - clear  0.000000000, sequence: 0
source 0 - assert 1763346538.000004449, sequence: 2499 - clear  0.000000000, sequence: 0
source 0 - assert 1763346539.000009535, sequence: 2500 - clear  0.000000000, sequence: 0
source 0 - assert 1763346540.000008676, sequence: 2501 - clear  0.000000000, sequence: 0
source 0 - assert 1763346541.000010491, sequence: 2502 - clear  0.000000000, sequence: 0
source 0 - assert 1763346542.000008914, sequence: 2503 - clear  0.000000000, sequence: 0
source 0 - assert 1763346543.000006674, sequence: 2504 - clear  0.000000000, sequence: 0
source 0 - assert 1763346544.000003696, sequence: 2505 - clear  0.000000000, sequence: 0
source 0 - assert 1763346545.000006235, sequence: 2506 - clear  0.000000000, sequence: 0
source 0 - assert 1763346546.000007523, sequence: 2507 - clear  0.000000000, sequence: 0
source 0 - assert 1763346547.000006986, sequence: 2508 - clear  0.000000000, sequence: 0
source 0 - assert 1763346548.000004847, sequence: 2509 - clear  0.000000000, sequence: 0
source 0 - assert 1763346549.000007799, sequence: 2510 - clear  0.000000000, sequence: 0
