trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763416580.000006083, sequence: 19439 - clear  0.000000000, sequence: 0
source 0 - assert 1763416581.000001800, sequence: 19440 - clear  0.000000000, sequence: 0
source 0 - assert 1763416582.000007206, sequence: 19441 - clear  0.000000000, sequence: 0
source 0 - assert 1763416583.000009135, sequence: 19442 - clear  0.000000000, sequence: 0
source 0 - assert 1763416584.000007726, sequence: 19443 - clear  0.000000000, sequence: 0
source 0 - assert 1763416585.000004515, sequence: 19444 - clear  0.000000000, sequence: 0
source 0 - assert 1763416586.000005352, sequence: 19445 - clear  0.000000000, sequence: 0
source 0 - assert 1763416587.000006360, sequence: 19446 - clear  0.000000000, sequence: 0
source 0 - assert 1763416588.000009484, sequence: 19447 - clear  0.000000000, sequence: 0
source 0 - assert 1763416589.000008695, sequence: 19448 - clear  0.000000000, sequence: 0
source 0 - assert 1763416590.000001949, sequence: 19449 - clear  0.000000000, sequence: 0
source 0 - assert 1763416591.000003140, sequence: 19450 - clear  0.000000000, sequence: 0
source 0 - assert 1763416592.000006502, sequence: 19451 - clear  0.000000000, sequence: 0
source 0 - assert 1763416593.000006455, sequence: 19452 - clear  0.000000000, sequence: 0
source 0 - assert 1763416594.000000339, sequence: 19453 - clear  0.000000000, sequence: 0
source 0 - assert 1763416595.000007327, sequence: 19454 - clear  0.000000000, sequence: 0
source 0 - assert 1763416596.000004443, sequence: 19455 - clear  0.000000000, sequence: 0
source 0 - assert 1763416597.000006556, sequence: 19456 - clear  0.000000000, sequence: 0
source 0 - assert 1763416598.000004907, sequence: 19457 - clear  0.000000000, sequence: 0
source 0 - assert 1763416599.000004533, sequence: 19458 - clear  0.000000000, sequence: 0
source 0 - assert 1763416600.000007462, sequence: 19459 - clear  0.000000000, sequence: 0
source 0 - assert 1763416601.000008265, sequence: 19460 - clear  0.000000000, sequence: 0
source 0 - assert 1763416602.000008188, sequence: 19461 - clear  0.000000000, sequence: 0
source 0 - assert 1763416603.000005757, sequence: 19462 - clear  0.000000000, sequence: 0
source 0 - assert 1763416604.000003216, sequence: 19463 - clear  0.000000000, sequence: 0
source 0 - assert 1763416605.000007163, sequence: 19464 - clear  0.000000000, sequence: 0
source 0 - assert 1763416606.000008869, sequence: 19465 - clear  0.000000000, sequence: 0
source 0 - assert 1763416607.000003062, sequence: 19466 - clear  0.000000000, sequence: 0
source 0 - assert 1763416608.000000989, sequence: 19467 - clear  0.000000000, sequence: 0
source 0 - assert 1763416609.000003672, sequence: 19468 - clear  0.000000000, sequence: 0
source 0 - assert 1763416610.000003543, sequence: 19469 - clear  0.000000000, sequence: 0
source 0 - assert 1763416611.000006241, sequence: 19470 - clear  0.000000000, sequence: 0
source 0 - assert 1763416612.000005616, sequence: 19471 - clear  0.000000000, sequence: 0
source 0 - assert 1763416613.000004712, sequence: 19472 - clear  0.000000000, sequence: 0
source 0 - assert 1763416614.000006699, sequence: 19473 - clear  0.000000000, sequence: 0
source 0 - assert 1763416615.000006570, sequence: 19474 - clear  0.000000000, sequence: 0
source 0 - assert 1763416616.000005796, sequence: 19475 - clear  0.000000000, sequence: 0
source 0 - assert 1763416617.000006221, sequence: 19476 - clear  0.000000000, sequence: 0
source 0 - assert 1763416618.000003844, sequence: 19477 - clear  0.000000000, sequence: 0
source 0 - assert 1763416619.000006428, sequence: 19478 - clear  0.000000000, sequence: 0
source 0 - assert 1763416620.000007420, sequence: 19479 - clear  0.000000000, sequence: 0
source 0 - assert 1763416621.000004784, sequence: 19480 - clear  0.000000000, sequence: 0
source 0 - assert 1763416622.000008871, sequence: 19481 - clear  0.000000000, sequence: 0
source 0 - assert 1763416623.000006817, sequence: 19482 - clear  0.000000000, sequence: 0
source 0 - assert 1763416624.000009422, sequence: 19483 - clear  0.000000000, sequence: 0
source 0 - assert 1763416625.000005429, sequence: 19484 - clear  0.000000000, sequence: 0
source 0 - assert 1763416626.000005956, sequence: 19485 - clear  0.000000000, sequence: 0
source 0 - assert 1763416627.000006214, sequence: 19486 - clear  0.000000000, sequence: 0
source 0 - assert 1763416628.000007623, sequence: 19487 - clear  0.000000000, sequence: 0
source 0 - assert 1763416628.999999826, sequence: 19488 - clear  0.000000000, sequence: 0
source 0 - assert 1763416630.000004912, sequence: 19489 - clear  0.000000000, sequence: 0
source 0 - assert 1763416631.000001002, sequence: 19490 - clear  0.000000000, sequence: 0
source 0 - assert 1763416632.000007263, sequence: 19491 - clear  0.000000000, sequence: 0
source 0 - assert 1763416633.000008644, sequence: 19492 - clear  0.000000000, sequence: 0
source 0 - assert 1763416634.000005835, sequence: 19493 - clear  0.000000000, sequence: 0
source 0 - assert 1763416635.000005872, sequence: 19494 - clear  0.000000000, sequence: 0
source 0 - assert 1763416636.000001706, sequence: 19495 - clear  0.000000000, sequence: 0
source 0 - assert 1763416637.000006461, sequence: 19496 - clear  0.000000000, sequence: 0
source 0 - assert 1763416638.000003085, sequence: 19497 - clear  0.000000000, sequence: 0
source 0 - assert 1763416639.000006452, sequence: 19498 - clear  0.000000000, sequence: 0
source 0 - assert 1763416640.000009340, sequence: 19499 - clear  0.000000000, sequence: 0
source 0 - assert 1763416641.000008163, sequence: 19500 - clear  0.000000000, sequence: 0
source 0 - assert 1763416642.000006792, sequence: 19501 - clear  0.000000000, sequence: 0
source 0 - assert 1763416643.000002426, sequence: 19502 - clear  0.000000000, sequence: 0
source 0 - assert 1763416644.000010330, sequence: 19503 - clear  0.000000000, sequence: 0
source 0 - assert 1763416645.000009325, sequence: 19504 - clear  0.000000000, sequence: 0
source 0 - assert 1763416646.000006117, sequence: 19505 - clear  0.000000000, sequence: 0
source 0 - assert 1763416647.000004293, sequence: 19506 - clear  0.000000000, sequence: 0
source 0 - assert 1763416648.000005832, sequence: 19507 - clear  0.000000000, sequence: 0
source 0 - assert 1763416649.000007840, sequence: 19508 - clear  0.000000000, sequence: 0
source 0 - assert 1763416650.000007605, sequence: 19509 - clear  0.000000000, sequence: 0
source 0 - assert 1763416651.000006886, sequence: 19510 - clear  0.000000000, sequence: 0
source 0 - assert 1763416652.000006787, sequence: 19511 - clear  0.000000000, sequence: 0
source 0 - assert 1763416653.000002827, sequence: 19512 - clear  0.000000000, sequence: 0
source 0 - assert 1763416654.000003705, sequence: 19513 - clear  0.000000000, sequence: 0
source 0 - assert 1763416655.000005218, sequence: 19514 - clear  0.000000000, sequence: 0
source 0 - assert 1763416656.000002686, sequence: 19515 - clear  0.000000000, sequence: 0
source 0 - assert 1763416657.000007209, sequence: 19516 - clear  0.000000000, sequence: 0
source 0 - assert 1763416658.000003823, sequence: 19517 - clear  0.000000000, sequence: 0
source 0 - assert 1763416659.000003787, sequence: 19518 - clear  0.000000000, sequence: 0
source 0 - assert 1763416660.000008591, sequence: 19519 - clear  0.000000000, sequence: 0
source 0 - assert 1763416661.000005677, sequence: 19520 - clear  0.000000000, sequence: 0
source 0 - assert 1763416662.000007366, sequence: 19521 - clear  0.000000000, sequence: 0
source 0 - assert 1763416663.000007651, sequence: 19522 - clear  0.000000000, sequence: 0
source 0 - assert 1763416664.000005995, sequence: 19523 - clear  0.000000000, sequence: 0
source 0 - assert 1763416665.000005986, sequence: 19524 - clear  0.000000000, sequence: 0
source 0 - assert 1763416666.000010906, sequence: 19525 - clear  0.000000000, sequence: 0
source 0 - assert 1763416667.000005874, sequence: 19526 - clear  0.000000000, sequence: 0
source 0 - assert 1763416668.000007295, sequence: 19527 - clear  0.000000000, sequence: 0
source 0 - assert 1763416669.000003937, sequence: 19528 - clear  0.000000000, sequence: 0
source 0 - assert 1763416670.000004027, sequence: 19529 - clear  0.000000000, sequence: 0
source 0 - assert 1763416671.000001980, sequence: 19530 - clear  0.000000000, sequence: 0
source 0 - assert 1763416672.000010053, sequence: 19531 - clear  0.000000000, sequence: 0
source 0 - assert 1763416673.000005327, sequence: 19532 - clear  0.000000000, sequence: 0
source 0 - assert 1763416674.000004123, sequence: 19533 - clear  0.000000000, sequence: 0
source 0 - assert 1763416675.000007796, sequence: 19534 - clear  0.000000000, sequence: 0
source 0 - assert 1763416676.000007127, sequence: 19535 - clear  0.000000000, sequence: 0
source 0 - assert 1763416677.000007142, sequence: 19536 - clear  0.000000000, sequence: 0
source 0 - assert 1763416678.000007087, sequence: 19537 - clear  0.000000000, sequence: 0
source 0 - assert 1763416679.000006994, sequence: 19538 - clear  0.000000000, sequence: 0
source 0 - assert 1763416680.000009621, sequence: 19539 - clear  0.000000000, sequence: 0
source 0 - assert 1763416681.000004835, sequence: 19540 - clear  0.000000000, sequence: 0
source 0 - assert 1763416682.000004673, sequence: 19541 - clear  0.000000000, sequence: 0
source 0 - assert 1763416683.000010751, sequence: 19542 - clear  0.000000000, sequence: 0
source 0 - assert 1763416684.000003211, sequence: 19543 - clear  0.000000000, sequence: 0
source 0 - assert 1763416685.000008996, sequence: 19544 - clear  0.000000000, sequence: 0
source 0 - assert 1763416686.000005634, sequence: 19545 - clear  0.000000000, sequence: 0
source 0 - assert 1763416687.000004952, sequence: 19546 - clear  0.000000000, sequence: 0
source 0 - assert 1763416688.000008717, sequence: 19547 - clear  0.000000000, sequence: 0
source 0 - assert 1763416689.000002422, sequence: 19548 - clear  0.000000000, sequence: 0
source 0 - assert 1763416690.000007951, sequence: 19549 - clear  0.000000000, sequence: 0
source 0 - assert 1763416691.000006278, sequence: 19550 - clear  0.000000000, sequence: 0
source 0 - assert 1763416692.000004681, sequence: 19551 - clear  0.000000000, sequence: 0
source 0 - assert 1763416693.000008310, sequence: 19552 - clear  0.000000000, sequence: 0
source 0 - assert 1763416694.000009567, sequence: 19553 - clear  0.000000000, sequence: 0
source 0 - assert 1763416695.000004541, sequence: 19554 - clear  0.000000000, sequence: 0
source 0 - assert 1763416696.000005807, sequence: 19555 - clear  0.000000000, sequence: 0
source 0 - assert 1763416697.000006340, sequence: 19556 - clear  0.000000000, sequence: 0
source 0 - assert 1763416698.000004581, sequence: 19557 - clear  0.000000000, sequence: 0
source 0 - assert 1763416699.000010467, sequence: 19558 - clear  0.000000000, sequence: 0
source 0 - assert 1763416700.000000848, sequence: 19559 - clear  0.000000000, sequence: 0
source 0 - assert 1763416701.000003721, sequence: 19560 - clear  0.000000000, sequence: 0
source 0 - assert 1763416702.000004126, sequence: 19561 - clear  0.000000000, sequence: 0
source 0 - assert 1763416703.000003530, sequence: 19562 - clear  0.000000000, sequence: 0
source 0 - assert 1763416704.000005902, sequence: 19563 - clear  0.000000000, sequence: 0
source 0 - assert 1763416705.000008065, sequence: 19564 - clear  0.000000000, sequence: 0
source 0 - assert 1763416706.000006061, sequence: 19565 - clear  0.000000000, sequence: 0
source 0 - assert 1763416707.000008988, sequence: 19566 - clear  0.000000000, sequence: 0
source 0 - assert 1763416708.000016422, sequence: 19567 - clear  0.000000000, sequence: 0
Terminated
