trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763414690.000007300, sequence: 17549 - clear  0.000000000, sequence: 0
source 0 - assert 1763414691.000005583, sequence: 17550 - clear  0.000000000, sequence: 0
source 0 - assert 1763414692.000005373, sequence: 17551 - clear  0.000000000, sequence: 0
source 0 - assert 1763414693.000008538, sequence: 17552 - clear  0.000000000, sequence: 0
source 0 - assert 1763414694.000007377, sequence: 17553 - clear  0.000000000, sequence: 0
source 0 - assert 1763414695.000003762, sequence: 17554 - clear  0.000000000, sequence: 0
source 0 - assert 1763414696.000009130, sequence: 17555 - clear  0.000000000, sequence: 0
source 0 - assert 1763414697.000006580, sequence: 17556 - clear  0.000000000, sequence: 0
source 0 - assert 1763414698.000007659, sequence: 17557 - clear  0.000000000, sequence: 0
source 0 - assert 1763414699.000008463, sequence: 17558 - clear  0.000000000, sequence: 0
source 0 - assert 1763414700.000005415, sequence: 17559 - clear  0.000000000, sequence: 0
source 0 - assert 1763414701.000007253, sequence: 17560 - clear  0.000000000, sequence: 0
source 0 - assert 1763414702.000010507, sequence: 17561 - clear  0.000000000, sequence: 0
source 0 - assert 1763414703.000003503, sequence: 17562 - clear  0.000000000, sequence: 0
source 0 - assert 1763414704.000007272, sequence: 17563 - clear  0.000000000, sequence: 0
source 0 - assert 1763414705.000004979, sequence: 17564 - clear  0.000000000, sequence: 0
source 0 - assert 1763414706.000001923, sequence: 17565 - clear  0.000000000, sequence: 0
source 0 - assert 1763414707.000007941, sequence: 17566 - clear  0.000000000, sequence: 0
source 0 - assert 1763414708.000010449, sequence: 17567 - clear  0.000000000, sequence: 0
source 0 - assert 1763414709.000009829, sequence: 17568 - clear  0.000000000, sequence: 0
source 0 - assert 1763414710.000008423, sequence: 17569 - clear  0.000000000, sequence: 0
source 0 - assert 1763414711.000006650, sequence: 17570 - clear  0.000000000, sequence: 0
source 0 - assert 1763414712.000003014, sequence: 17571 - clear  0.000000000, sequence: 0
source 0 - assert 1763414713.000009689, sequence: 17572 - clear  0.000000000, sequence: 0
source 0 - assert 1763414714.000006818, sequence: 17573 - clear  0.000000000, sequence: 0
source 0 - assert 1763414715.000004995, sequence: 17574 - clear  0.000000000, sequence: 0
source 0 - assert 1763414716.000004950, sequence: 17575 - clear  0.000000000, sequence: 0
source 0 - assert 1763414717.000008161, sequence: 17576 - clear  0.000000000, sequence: 0
source 0 - assert 1763414718.000010534, sequence: 17577 - clear  0.000000000, sequence: 0
source 0 - assert 1763414719.000009878, sequence: 17578 - clear  0.000000000, sequence: 0
source 0 - assert 1763414720.000011108, sequence: 17579 - clear  0.000000000, sequence: 0
source 0 - assert 1763414721.000004144, sequence: 17580 - clear  0.000000000, sequence: 0
source 0 - assert 1763414722.000007844, sequence: 17581 - clear  0.000000000, sequence: 0
source 0 - assert 1763414723.000008462, sequence: 17582 - clear  0.000000000, sequence: 0
source 0 - assert 1763414724.000010749, sequence: 17583 - clear  0.000000000, sequence: 0
source 0 - assert 1763414725.000008487, sequence: 17584 - clear  0.000000000, sequence: 0
source 0 - assert 1763414726.000008738, sequence: 17585 - clear  0.000000000, sequence: 0
