ptp4l[551214.064]: selected /dev/ptp0 as PTP clock
ptp4l[551214.076]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.081]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.084]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.131]: timeguard: registered, proxy_id=0x568bb524239282e7

ptp4l[551214.133]: TG_CMD_SET_TIME InvokeCommand result: 0x0

ptp4l[551220.454]: selected local clock 000000.fffe.049f06 as best master
ptp4l[551220.455]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: DECIDE OK -> decided_state=4 (ps_out=4)

ptp4l[551221.072]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[551225.090]: selected best master clock 641c10.fffe.f12579
ptp4l[551225.091]: TEE: InvokeCommand returned 0x0

ptp4l[551225.093]: TEE: InvokeCommand returned 0x0

ptp4l[551225.094]: TEE: DECIDE OK -> decided_state=9 (ps_out=9)

ptp4l[551225.096]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[551322.088]: master offset     -33904 s2 freq +824501 path delay   -182520
ptp4l[551323.099]: master offset    5797275 s2 freq +6645509 path delay  -1052655
ptp4l[551324.101]: master offset     902701 s2 freq +3490118 path delay  -1052655
ptp4l[551325.093]: master offset  -10681024 s2 freq -7822797 path delay    122934
ptp4l[551326.080]: master offset    -466185 s2 freq -812265 path delay   -666188
ptp4l[551327.095]: master offset    2796033 s2 freq +2310097 path delay  -1019460
ptp4l[551328.098]: master offset    2438160 s2 freq +2791034 path delay   -666188
ptp4l[551329.101]: master offset   -1225519 s2 freq -141197 path delay   -666188
ptp4l[551330.084]: master offset   -3064810 s2 freq -2348144 path delay   -623791
ptp4l[551331.092]: master offset    -609914 s2 freq -812691 path delay   -623791
ptp4l[551332.098]: master offset    5150350 s2 freq +4764599 path delay   -623791
ptp4l[551333.108]: master offset    3288071 s2 freq +4447425 path delay   -623791
ptp4l[551334.095]: master offset   -6366751 s2 freq -4220976 path delay   -623791
ptp4l[551335.083]: master offset   -9188599 s2 freq -8952849 path delay    -18169
ptp4l[551336.090]: master offset    8276799 s2 freq +5755969 path delay    -18169
ptp4l[551337.109]: master offset    5118620 s2 freq +5080830 path delay    600118
ptp4l[551338.100]: master offset   -3743936 s2 freq -2246140 path delay    600118
