trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763362988.000003829, sequence: 1736 - clear  0.000000000, sequence: 0
source 0 - assert 1763362989.000006700, sequence: 1737 - clear  0.000000000, sequence: 0
source 0 - assert 1763362990.000009360, sequence: 1738 - clear  0.000000000, sequence: 0
source 0 - assert 1763362991.000007620, sequence: 1739 - clear  0.000000000, sequence: 0
source 0 - assert 1763362992.000008082, sequence: 1740 - clear  0.000000000, sequence: 0
source 0 - assert 1763362993.000006076, sequence: 1741 - clear  0.000000000, sequence: 0
source 0 - assert 1763362994.000005269, sequence: 1742 - clear  0.000000000, sequence: 0
source 0 - assert 1763362995.000004214, sequence: 1743 - clear  0.000000000, sequence: 0
source 0 - assert 1763362996.000007265, sequence: 1744 - clear  0.000000000, sequence: 0
source 0 - assert 1763362997.000003894, sequence: 1745 - clear  0.000000000, sequence: 0
source 0 - assert 1763362998.000004898, sequence: 1746 - clear  0.000000000, sequence: 0
source 0 - assert 1763362999.000006529, sequence: 1747 - clear  0.000000000, sequence: 0
source 0 - assert 1763363000.000005924, sequence: 1748 - clear  0.000000000, sequence: 0
source 0 - assert 1763363001.000011057, sequence: 1749 - clear  0.000000000, sequence: 0
source 0 - assert 1763363002.000008670, sequence: 1750 - clear  0.000000000, sequence: 0
source 0 - assert 1763363003.000005136, sequence: 1751 - clear  0.000000000, sequence: 0
source 0 - assert 1763363004.000005595, sequence: 1752 - clear  0.000000000, sequence: 0
source 0 - assert 1763363005.000001335, sequence: 1753 - clear  0.000000000, sequence: 0
source 0 - assert 1763363006.000004743, sequence: 1754 - clear  0.000000000, sequence: 0
source 0 - assert 1763363007.000008990, sequence: 1755 - clear  0.000000000, sequence: 0
source 0 - assert 1763363008.000011155, sequence: 1756 - clear  0.000000000, sequence: 0
source 0 - assert 1763363009.000007494, sequence: 1757 - clear  0.000000000, sequence: 0
source 0 - assert 1763363010.000009336, sequence: 1758 - clear  0.000000000, sequence: 0
source 0 - assert 1763363011.000008544, sequence: 1759 - clear  0.000000000, sequence: 0
source 0 - assert 1763363012.000009876, sequence: 1760 - clear  0.000000000, sequence: 0
source 0 - assert 1763363013.000007202, sequence: 1761 - clear  0.000000000, sequence: 0
source 0 - assert 1763363014.000006860, sequence: 1762 - clear  0.000000000, sequence: 0
source 0 - assert 1763363015.000004108, sequence: 1763 - clear  0.000000000, sequence: 0
source 0 - assert 1763363016.000004738, sequence: 1764 - clear  0.000000000, sequence: 0
source 0 - assert 1763363017.000005466, sequence: 1765 - clear  0.000000000, sequence: 0
source 0 - assert 1763363018.000008101, sequence: 1766 - clear  0.000000000, sequence: 0
source 0 - assert 1763363019.000008808, sequence: 1767 - clear  0.000000000, sequence: 0
source 0 - assert 1763363020.000006501, sequence: 1768 - clear  0.000000000, sequence: 0
source 0 - assert 1763363021.000002200, sequence: 1769 - clear  0.000000000, sequence: 0
source 0 - assert 1763363022.000004487, sequence: 1770 - clear  0.000000000, sequence: 0
source 0 - assert 1763363023.000009619, sequence: 1771 - clear  0.000000000, sequence: 0
source 0 - assert 1763363024.000005066, sequence: 1772 - clear  0.000000000, sequence: 0
source 0 - assert 1763363025.000004892, sequence: 1773 - clear  0.000000000, sequence: 0
source 0 - assert 1763363026.000008621, sequence: 1774 - clear  0.000000000, sequence: 0
source 0 - assert 1763363027.000002573, sequence: 1775 - clear  0.000000000, sequence: 0
source 0 - assert 1763363028.000007779, sequence: 1776 - clear  0.000000000, sequence: 0
source 0 - assert 1763363029.000006412, sequence: 1777 - clear  0.000000000, sequence: 0
source 0 - assert 1763363030.000012160, sequence: 1778 - clear  0.000000000, sequence: 0
source 0 - assert 1763363031.000007825, sequence: 1779 - clear  0.000000000, sequence: 0
source 0 - assert 1763363032.000006424, sequence: 1780 - clear  0.000000000, sequence: 0
source 0 - assert 1763363033.000004789, sequence: 1781 - clear  0.000000000, sequence: 0
source 0 - assert 1763363034.000009780, sequence: 1782 - clear  0.000000000, sequence: 0
source 0 - assert 1763363035.000008899, sequence: 1783 - clear  0.000000000, sequence: 0
source 0 - assert 1763363036.000006516, sequence: 1784 - clear  0.000000000, sequence: 0
source 0 - assert 1763363037.000005771, sequence: 1785 - clear  0.000000000, sequence: 0
source 0 - assert 1763363038.000007269, sequence: 1786 - clear  0.000000000, sequence: 0
source 0 - assert 1763363039.000008661, sequence: 1787 - clear  0.000000000, sequence: 0
source 0 - assert 1763363040.000009868, sequence: 1788 - clear  0.000000000, sequence: 0
source 0 - assert 1763363041.000006063, sequence: 1789 - clear  0.000000000, sequence: 0
source 0 - assert 1763363042.000003382, sequence: 1790 - clear  0.000000000, sequence: 0
source 0 - assert 1763363043.000005099, sequence: 1791 - clear  0.000000000, sequence: 0
source 0 - assert 1763363044.000004071, sequence: 1792 - clear  0.000000000, sequence: 0
source 0 - assert 1763363045.000008906, sequence: 1793 - clear  0.000000000, sequence: 0
source 0 - assert 1763363046.000006371, sequence: 1794 - clear  0.000000000, sequence: 0
source 0 - assert 1763363047.000005882, sequence: 1795 - clear  0.000000000, sequence: 0
source 0 - assert 1763363048.000006796, sequence: 1796 - clear  0.000000000, sequence: 0
source 0 - assert 1763363049.000007833, sequence: 1797 - clear  0.000000000, sequence: 0
source 0 - assert 1763363050.000007624, sequence: 1798 - clear  0.000000000, sequence: 0
source 0 - assert 1763363051.000007569, sequence: 1799 - clear  0.000000000, sequence: 0
source 0 - assert 1763363052.000007231, sequence: 1800 - clear  0.000000000, sequence: 0
source 0 - assert 1763363053.000006398, sequence: 1801 - clear  0.000000000, sequence: 0
source 0 - assert 1763363054.000006282, sequence: 1802 - clear  0.000000000, sequence: 0
source 0 - assert 1763363055.000007408, sequence: 1803 - clear  0.000000000, sequence: 0
source 0 - assert 1763363056.000009227, sequence: 1804 - clear  0.000000000, sequence: 0
source 0 - assert 1763363057.000005955, sequence: 1805 - clear  0.000000000, sequence: 0
source 0 - assert 1763363058.000007779, sequence: 1806 - clear  0.000000000, sequence: 0
source 0 - assert 1763363059.000003562, sequence: 1807 - clear  0.000000000, sequence: 0
source 0 - assert 1763363060.000009856, sequence: 1808 - clear  0.000000000, sequence: 0
source 0 - assert 1763363061.000004741, sequence: 1809 - clear  0.000000000, sequence: 0
source 0 - assert 1763363062.000007980, sequence: 1810 - clear  0.000000000, sequence: 0
source 0 - assert 1763363063.000011182, sequence: 1811 - clear  0.000000000, sequence: 0
source 0 - assert 1763363064.000006159, sequence: 1812 - clear  0.000000000, sequence: 0
source 0 - assert 1763363065.000008204, sequence: 1813 - clear  0.000000000, sequence: 0
source 0 - assert 1763363066.000004506, sequence: 1814 - clear  0.000000000, sequence: 0
source 0 - assert 1763363067.000006297, sequence: 1815 - clear  0.000000000, sequence: 0
source 0 - assert 1763363068.000006788, sequence: 1816 - clear  0.000000000, sequence: 0
source 0 - assert 1763363069.000012834, sequence: 1817 - clear  0.000000000, sequence: 0
source 0 - assert 1763363070.000007195, sequence: 1818 - clear  0.000000000, sequence: 0
source 0 - assert 1763363071.000006989, sequence: 1819 - clear  0.000000000, sequence: 0
source 0 - assert 1763363072.000004554, sequence: 1820 - clear  0.000000000, sequence: 0
source 0 - assert 1763363073.000007590, sequence: 1821 - clear  0.000000000, sequence: 0
source 0 - assert 1763363074.000007866, sequence: 1822 - clear  0.000000000, sequence: 0
source 0 - assert 1763363075.000007317, sequence: 1823 - clear  0.000000000, sequence: 0
source 0 - assert 1763363076.000006894, sequence: 1824 - clear  0.000000000, sequence: 0
source 0 - assert 1763363077.000005540, sequence: 1825 - clear  0.000000000, sequence: 0
source 0 - assert 1763363078.000010623, sequence: 1826 - clear  0.000000000, sequence: 0
source 0 - assert 1763363079.000005505, sequence: 1827 - clear  0.000000000, sequence: 0
source 0 - assert 1763363080.000004460, sequence: 1828 - clear  0.000000000, sequence: 0
source 0 - assert 1763363081.000007511, sequence: 1829 - clear  0.000000000, sequence: 0
source 0 - assert 1763363082.000005135, sequence: 1830 - clear  0.000000000, sequence: 0
source 0 - assert 1763363083.000010543, sequence: 1831 - clear  0.000000000, sequence: 0
source 0 - assert 1763363084.000008871, sequence: 1832 - clear  0.000000000, sequence: 0
source 0 - assert 1763363085.000007125, sequence: 1833 - clear  0.000000000, sequence: 0
source 0 - assert 1763363086.000003260, sequence: 1834 - clear  0.000000000, sequence: 0
source 0 - assert 1763363087.000004118, sequence: 1835 - clear  0.000000000, sequence: 0
source 0 - assert 1763363088.000007942, sequence: 1836 - clear  0.000000000, sequence: 0
source 0 - assert 1763363089.000011122, sequence: 1837 - clear  0.000000000, sequence: 0
source 0 - assert 1763363090.000006502, sequence: 1838 - clear  0.000000000, sequence: 0
source 0 - assert 1763363091.000006612, sequence: 1839 - clear  0.000000000, sequence: 0
source 0 - assert 1763363092.000001706, sequence: 1840 - clear  0.000000000, sequence: 0
source 0 - assert 1763363093.000003208, sequence: 1841 - clear  0.000000000, sequence: 0
source 0 - assert 1763363094.000007199, sequence: 1842 - clear  0.000000000, sequence: 0
source 0 - assert 1763363095.000003990, sequence: 1843 - clear  0.000000000, sequence: 0
source 0 - assert 1763363096.000003872, sequence: 1844 - clear  0.000000000, sequence: 0
source 0 - assert 1763363097.000003287, sequence: 1845 - clear  0.000000000, sequence: 0
source 0 - assert 1763363098.000002781, sequence: 1846 - clear  0.000000000, sequence: 0
source 0 - assert 1763363099.000009411, sequence: 1847 - clear  0.000000000, sequence: 0
source 0 - assert 1763363100.000008539, sequence: 1848 - clear  0.000000000, sequence: 0
source 0 - assert 1763363101.000006527, sequence: 1849 - clear  0.000000000, sequence: 0
source 0 - assert 1763363102.000003735, sequence: 1850 - clear  0.000000000, sequence: 0
source 0 - assert 1763363103.000006691, sequence: 1851 - clear  0.000000000, sequence: 0
source 0 - assert 1763363104.000005574, sequence: 1852 - clear  0.000000000, sequence: 0
source 0 - assert 1763363105.000006238, sequence: 1853 - clear  0.000000000, sequence: 0
source 0 - assert 1763363106.000004246, sequence: 1854 - clear  0.000000000, sequence: 0
source 0 - assert 1763363107.000005910, sequence: 1855 - clear  0.000000000, sequence: 0
source 0 - assert 1763363108.000005735, sequence: 1856 - clear  0.000000000, sequence: 0
source 0 - assert 1763363109.000007528, sequence: 1857 - clear  0.000000000, sequence: 0
source 0 - assert 1763363110.000003189, sequence: 1858 - clear  0.000000000, sequence: 0
source 0 - assert 1763363111.000010406, sequence: 1859 - clear  0.000000000, sequence: 0
source 0 - assert 1763363112.000006832, sequence: 1860 - clear  0.000000000, sequence: 0
source 0 - assert 1763363113.000005782, sequence: 1861 - clear  0.000000000, sequence: 0
source 0 - assert 1763363114.000005497, sequence: 1862 - clear  0.000000000, sequence: 0
source 0 - assert 1763363115.000008383, sequence: 1863 - clear  0.000000000, sequence: 0
source 0 - assert 1763363116.000006492, sequence: 1864 - clear  0.000000000, sequence: 0
source 0 - assert 1763363117.000006913, sequence: 1865 - clear  0.000000000, sequence: 0
source 0 - assert 1763363118.000005109, sequence: 1866 - clear  0.000000000, sequence: 0
source 0 - assert 1763363119.000006208, sequence: 1867 - clear  0.000000000, sequence: 0
