trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763361417.063350264, sequence: 150440 - clear  0.000000000, sequence: 0
source 0 - assert 1763361418.063551018, sequence: 150441 - clear  0.000000000, sequence: 0
source 0 - assert 1763361419.063821856, sequence: 150442 - clear  0.000000000, sequence: 0
source 0 - assert 1763361420.063918066, sequence: 150443 - clear  0.000000000, sequence: 0
source 0 - assert 1763361421.063975894, sequence: 150444 - clear  0.000000000, sequence: 0
source 0 - assert 1763361422.064091272, sequence: 150445 - clear  0.000000000, sequence: 0
source 0 - assert 1763361423.064078515, sequence: 150446 - clear  0.000000000, sequence: 0
source 0 - assert 1763361424.064046908, sequence: 150447 - clear  0.000000000, sequence: 0
source 0 - assert 1763361425.064030508, sequence: 150448 - clear  0.000000000, sequence: 0
source 0 - assert 1763361426.064017824, sequence: 150449 - clear  0.000000000, sequence: 0
source 0 - assert 1763361427.064022035, sequence: 150450 - clear  0.000000000, sequence: 0
source 0 - assert 1763361428.064030101, sequence: 150451 - clear  0.000000000, sequence: 0
source 0 - assert 1763361429.064034537, sequence: 150452 - clear  0.000000000, sequence: 0
source 0 - assert 1763361430.064060221, sequence: 150453 - clear  0.000000000, sequence: 0
source 0 - assert 1763361431.064046585, sequence: 150454 - clear  0.000000000, sequence: 0
source 0 - assert 1763361432.064046442, sequence: 150455 - clear  0.000000000, sequence: 0
source 0 - assert 1763361433.064041424, sequence: 150456 - clear  0.000000000, sequence: 0
source 0 - assert 1763361434.064037686, sequence: 150457 - clear  0.000000000, sequence: 0
source 0 - assert 1763361435.064038994, sequence: 150458 - clear  0.000000000, sequence: 0
source 0 - assert 1763361436.064043213, sequence: 150459 - clear  0.000000000, sequence: 0
source 0 - assert 1763361437.064058164, sequence: 150460 - clear  0.000000000, sequence: 0
source 0 - assert 1763361438.064060604, sequence: 150461 - clear  0.000000000, sequence: 0
source 0 - assert 1763361439.064063099, sequence: 150462 - clear  0.000000000, sequence: 0
source 0 - assert 1763361440.064073499, sequence: 150463 - clear  0.000000000, sequence: 0
source 0 - assert 1763361441.064100012, sequence: 150464 - clear  0.000000000, sequence: 0
source 0 - assert 1763361442.064111210, sequence: 150465 - clear  0.000000000, sequence: 0
source 0 - assert 1763361443.064121617, sequence: 150466 - clear  0.000000000, sequence: 0
source 0 - assert 1763361444.064121546, sequence: 150467 - clear  0.000000000, sequence: 0
source 0 - assert 1763361445.064129338, sequence: 150468 - clear  0.000000000, sequence: 0
source 0 - assert 1763361446.064158780, sequence: 150469 - clear  0.000000000, sequence: 0
source 0 - assert 1763361447.064168421, sequence: 150470 - clear  0.000000000, sequence: 0
source 0 - assert 1763361448.064172577, sequence: 150471 - clear  0.000000000, sequence: 0
source 0 - assert 1763361449.064178598, sequence: 150472 - clear  0.000000000, sequence: 0
source 0 - assert 1763361450.064192035, sequence: 150473 - clear  0.000000000, sequence: 0
source 0 - assert 1763361451.064198486, sequence: 150474 - clear  0.000000000, sequence: 0
source 0 - assert 1763361452.064216677, sequence: 150475 - clear  0.000000000, sequence: 0
source 0 - assert 1763361453.064249546, sequence: 150476 - clear  0.000000000, sequence: 0
source 0 - assert 1763361454.064255774, sequence: 150477 - clear  0.000000000, sequence: 0
source 0 - assert 1763361455.064262171, sequence: 150478 - clear  0.000000000, sequence: 0
source 0 - assert 1763361456.064260421, sequence: 150479 - clear  0.000000000, sequence: 0
source 0 - assert 1763361457.064284125, sequence: 150480 - clear  0.000000000, sequence: 0
source 0 - assert 1763361458.064299234, sequence: 150481 - clear  0.000000000, sequence: 0
source 0 - assert 1763361459.064322049, sequence: 150482 - clear  0.000000000, sequence: 0
source 0 - assert 1763361460.064332400, sequence: 150483 - clear  0.000000000, sequence: 0
source 0 - assert 1763361461.064341520, sequence: 150484 - clear  0.000000000, sequence: 0
source 0 - assert 1763361462.064369706, sequence: 150485 - clear  0.000000000, sequence: 0
source 0 - assert 1763361463.064387815, sequence: 150486 - clear  0.000000000, sequence: 0
source 0 - assert 1763361464.064395367, sequence: 150487 - clear  0.000000000, sequence: 0
source 0 - assert 1763361465.064395886, sequence: 150488 - clear  0.000000000, sequence: 0
source 0 - assert 1763361466.064423126, sequence: 150489 - clear  0.000000000, sequence: 0
source 0 - assert 1763361467.064438560, sequence: 150490 - clear  0.000000000, sequence: 0
source 0 - assert 1763361468.064451506, sequence: 150491 - clear  0.000000000, sequence: 0
source 0 - assert 1763361469.064486929, sequence: 150492 - clear  0.000000000, sequence: 0
source 0 - assert 1763361470.064493231, sequence: 150493 - clear  0.000000000, sequence: 0
source 0 - assert 1763361471.064512590, sequence: 150494 - clear  0.000000000, sequence: 0
source 0 - assert 1763361472.064522881, sequence: 150495 - clear  0.000000000, sequence: 0
source 0 - assert 1763361473.064543484, sequence: 150496 - clear  0.000000000, sequence: 0
