ptp4l[458836.948]: selected /dev/ptp0 as PTP clock
ptp4l[458836.953]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458843.436]: selected local clock 000000.fffe.049f06 as best master
ptp4l[458846.762]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[458850.762]: selected best master clock 641c10.fffe.f12579
ptp4l[458850.762]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[459068.787]: master offset     552595 s2 freq +4611119 path delay     -3530
ptp4l[459069.787]: master offset     574446 s2 freq +4798749 path delay     -3878
ptp4l[459070.787]: master offset     597916 s2 freq +4994552 path delay     -4995
ptp4l[459071.787]: master offset     620609 s2 freq +5196620 path delay     -4995
ptp4l[459072.787]: master offset     645146 s2 freq +5407340 path delay     -4995
ptp4l[459073.787]: master offset     671046 s2 freq +5626784 path delay     -4995
ptp4l[459074.788]: master offset     698052 s2 freq +5855103 path delay     -4995
ptp4l[459075.788]: master offset     724651 s2 freq +6091118 path delay     -3457
ptp4l[459076.788]: master offset     755333 s2 freq +6339195 path delay     -3457
ptp4l[459077.788]: master offset     787607 s2 freq +6598069 path delay     -5051
ptp4l[459078.788]: master offset     817495 s2 freq +6864239 path delay     -5051
ptp4l[459079.788]: master offset     848632 s2 freq +7140625 path delay     -4084
ptp4l[459080.788]: master offset     884537 s2 freq +7431119 path delay     -5270
ptp4l[459081.789]: master offset     919050 s2 freq +7730994 path delay     -5270
ptp4l[459082.789]: master offset     956044 s2 freq +8043703 path delay     -5691
ptp4l[459083.789]: master offset     991779 s2 freq +8366251 path delay     -3613
ptp4l[459084.789]: master offset    1035525 s2 freq +8707530 path delay     -5691
ptp4l[459085.789]: master offset    1077032 s2 freq +9059695 path delay     -7195
ptp4l[459086.789]: master offset    1117133 s2 freq +9422906 path delay     -6350
ptp4l[459087.789]: master offset    1164161 s2 freq +9805073 path delay     -8376
ptp4l[459088.789]: master offset    1211088 s2 freq +10201249 path delay    -10421
ptp4l[459089.790]: master offset    1257002 s2 freq +10610489 path delay    -10421
ptp4l[459090.790]: master offset    1306759 s2 freq +11037347 path delay    -10421
ptp4l[459091.790]: master offset    1359323 s2 freq +11481938 path delay    -10421
ptp4l[459092.790]: master offset    1414212 s2 freq +11944624 path delay    -10421
ptp4l[459093.790]: master offset    1471043 s2 freq +12425719 path delay    -10417
ptp4l[459094.791]: master offset    1530051 s2 freq +12926040 path delay    -10417
ptp4l[459095.791]: master offset    1591456 s2 freq +13446460 path delay    -10417
ptp4l[459096.791]: master offset    1652747 s2 freq +13985188 path delay     -7992
ptp4l[459097.791]: master offset    1721325 s2 freq +14549590 path delay     -7992
ptp4l[459098.791]: master offset    1789285 s2 freq +15133948 path delay     -6294
ptp4l[459099.792]: master offset    1864368 s2 freq +15745816 path delay     -7992
ptp4l[459100.792]: master offset    1935662 s2 freq +16376420 path delay     -6294
ptp4l[459101.792]: master offset    2019207 s2 freq +17040664 path delay    -11531
ptp4l[459102.792]: master offset    2094735 s2 freq +17721954 path delay    -11531
ptp4l[459103.792]: master offset    2177498 s2 freq +18433138 path delay    -12252
ptp4l[459104.793]: master offset    2267907 s2 freq +19176796 path delay    -16222
ptp4l[459105.793]: master offset    2359663 s2 freq +19948924 path delay    -21315
ptp4l[459106.793]: master offset    2448139 s2 freq +20745299 path delay    -21315
ptp4l[459107.793]: master offset    2547345 s2 freq +21578947 path delay    -23847
ptp4l[459108.793]: master offset    2647379 s2 freq +22443184 path delay    -23847
ptp4l[459109.794]: master offset    2750705 s2 freq +23340724 path delay    -20895
ptp4l[459110.794]: master offset    2867169 s2 freq +24282399 path delay    -23486
ptp4l[459111.794]: master offset    2980751 s2 freq +25256132 path delay    -23486
ptp4l[459112.794]: master offset    3099631 s2 freq +26269237 path delay    -23486
ptp4l[459113.795]: master offset    3223753 s2 freq +27323249 path delay    -23486
ptp4l[459114.795]: master offset    3353199 s2 freq +28419821 path delay    -23974
ptp4l[459115.795]: master offset    3487211 s2 freq +29559792 path delay    -23974
ptp4l[459116.795]: master offset    3625772 s2 freq +30744517 path delay    -23210
ptp4l[459117.796]: master offset    3772604 s2 freq +31979080 path delay    -24310
ptp4l[459118.796]: master offset    3922535 s2 freq +32767999 path delay    -24310
ptp4l[459119.796]: master offset    4576142 s2 freq +32767999 path delay    -28313
ptp4l[459120.797]: master offset    6577617 s2 freq +32767999 path delay    -28313
ptp4l[459121.800]: master offset    9967927 s2 freq +32767999 path delay    -28313
ptp4l[459122.803]: master offset   14885437 s2 freq +32767999 path delay    -28313
ptp4l[459123.810]: master offset   21390017 s2 freq +32767999 path delay    -35290
ptp4l[459124.817]: master offset   29675085 s2 freq +32767999 path delay    -68536
ptp4l[459125.827]: master offset   40707743 s2 freq +32767999 path delay   -767855
ptp4l[459126.839]: master offset   52722867 s2 freq +32767999 path delay  -1500009
ptp4l[459127.853]: master offset   66887204 s2 freq +32767999 path delay  -1857222
ptp4l[459128.868]: master offset   82602618 s2 freq +32767999 path delay  -2030874
ptp4l[459129.885]: master offset  100379642 s2 freq +32767999 path delay  -2030874
ptp4l[459130.905]: master offset  121130326 s2 freq +32767999 path delay  -2030874
ptp4l[459131.928]: master offset  148754883 s2 freq +32767999 path delay  -4740365
ptp4l[459132.955]: master offset  174038326 s2 freq +32767999 path delay  -5104061
ptp4l[459133.983]: master offset  205207045 s2 freq +32767999 path delay  -5104061
