trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763322655.999999085, sequence: 1865 - clear  0.000000000, sequence: 0
source 0 - assert 1763322657.000000595, sequence: 1866 - clear  0.000000000, sequence: 0
source 0 - assert 1763322658.000000021, sequence: 1867 - clear  0.000000000, sequence: 0
source 0 - assert 1763322658.999999305, sequence: 1868 - clear  0.000000000, sequence: 0
source 0 - assert 1763322660.000001176, sequence: 1869 - clear  0.000000000, sequence: 0
source 0 - assert 1763322661.000003354, sequence: 1870 - clear  0.000000000, sequence: 0
source 0 - assert 1763322661.999996724, sequence: 1871 - clear  0.000000000, sequence: 0
source 0 - assert 1763322663.000001165, sequence: 1872 - clear  0.000000000, sequence: 0
source 0 - assert 1763322664.000002915, sequence: 1873 - clear  0.000000000, sequence: 0
source 0 - assert 1763322665.000003803, sequence: 1874 - clear  0.000000000, sequence: 0
source 0 - assert 1763322666.000000514, sequence: 1875 - clear  0.000000000, sequence: 0
source 0 - assert 1763322667.000002789, sequence: 1876 - clear  0.000000000, sequence: 0
source 0 - assert 1763322668.000002288, sequence: 1877 - clear  0.000000000, sequence: 0
source 0 - assert 1763322669.000000257, sequence: 1878 - clear  0.000000000, sequence: 0
source 0 - assert 1763322670.000002887, sequence: 1879 - clear  0.000000000, sequence: 0
source 0 - assert 1763322671.000000462, sequence: 1880 - clear  0.000000000, sequence: 0
source 0 - assert 1763322671.999998698, sequence: 1881 - clear  0.000000000, sequence: 0
source 0 - assert 1763322673.000003163, sequence: 1882 - clear  0.000000000, sequence: 0
source 0 - assert 1763322673.999996161, sequence: 1883 - clear  0.000000000, sequence: 0
source 0 - assert 1763322675.000001764, sequence: 1884 - clear  0.000000000, sequence: 0
source 0 - assert 1763322675.999999143, sequence: 1885 - clear  0.000000000, sequence: 0
source 0 - assert 1763322677.000004049, sequence: 1886 - clear  0.000000000, sequence: 0
source 0 - assert 1763322677.999998667, sequence: 1887 - clear  0.000000000, sequence: 0
source 0 - assert 1763322678.999998230, sequence: 1888 - clear  0.000000000, sequence: 0
source 0 - assert 1763322680.000004246, sequence: 1889 - clear  0.000000000, sequence: 0
source 0 - assert 1763322680.999996464, sequence: 1890 - clear  0.000000000, sequence: 0
source 0 - assert 1763322682.000006336, sequence: 1891 - clear  0.000000000, sequence: 0
source 0 - assert 1763322682.999999414, sequence: 1892 - clear  0.000000000, sequence: 0
source 0 - assert 1763322684.000003332, sequence: 1893 - clear  0.000000000, sequence: 0
source 0 - assert 1763322685.000002193, sequence: 1894 - clear  0.000000000, sequence: 0
source 0 - assert 1763322686.000002277, sequence: 1895 - clear  0.000000000, sequence: 0
source 0 - assert 1763322687.000004318, sequence: 1896 - clear  0.000000000, sequence: 0
source 0 - assert 1763322687.999999158, sequence: 1897 - clear  0.000000000, sequence: 0
source 0 - assert 1763322689.000000330, sequence: 1898 - clear  0.000000000, sequence: 0
source 0 - assert 1763322690.000006338, sequence: 1899 - clear  0.000000000, sequence: 0
source 0 - assert 1763322691.000001549, sequence: 1900 - clear  0.000000000, sequence: 0
source 0 - assert 1763322691.999997382, sequence: 1901 - clear  0.000000000, sequence: 0
source 0 - assert 1763322693.000002099, sequence: 1902 - clear  0.000000000, sequence: 0
source 0 - assert 1763322693.999998208, sequence: 1903 - clear  0.000000000, sequence: 0
source 0 - assert 1763322695.000003362, sequence: 1904 - clear  0.000000000, sequence: 0
source 0 - assert 1763322695.999999287, sequence: 1905 - clear  0.000000000, sequence: 0
source 0 - assert 1763322697.000002863, sequence: 1906 - clear  0.000000000, sequence: 0
