trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763381308.000003776, sequence: 20056 - clear  0.000000000, sequence: 0
source 0 - assert 1763381309.000005894, sequence: 20057 - clear  0.000000000, sequence: 0
source 0 - assert 1763381310.000009860, sequence: 20058 - clear  0.000000000, sequence: 0
source 0 - assert 1763381311.000009294, sequence: 20059 - clear  0.000000000, sequence: 0
source 0 - assert 1763381312.000006260, sequence: 20060 - clear  0.000000000, sequence: 0
source 0 - assert 1763381313.000005078, sequence: 20061 - clear  0.000000000, sequence: 0
source 0 - assert 1763381314.000005233, sequence: 20062 - clear  0.000000000, sequence: 0
source 0 - assert 1763381315.000004340, sequence: 20063 - clear  0.000000000, sequence: 0
source 0 - assert 1763381316.000009318, sequence: 20064 - clear  0.000000000, sequence: 0
source 0 - assert 1763381317.000007835, sequence: 20065 - clear  0.000000000, sequence: 0
source 0 - assert 1763381318.000009095, sequence: 20066 - clear  0.000000000, sequence: 0
source 0 - assert 1763381319.000003629, sequence: 20067 - clear  0.000000000, sequence: 0
source 0 - assert 1763381320.000010310, sequence: 20068 - clear  0.000000000, sequence: 0
source 0 - assert 1763381321.000008951, sequence: 20069 - clear  0.000000000, sequence: 0
source 0 - assert 1763381322.000007243, sequence: 20070 - clear  0.000000000, sequence: 0
source 0 - assert 1763381323.000006291, sequence: 20071 - clear  0.000000000, sequence: 0
source 0 - assert 1763381324.000011253, sequence: 20072 - clear  0.000000000, sequence: 0
source 0 - assert 1763381325.000005081, sequence: 20073 - clear  0.000000000, sequence: 0
source 0 - assert 1763381326.000007121, sequence: 20074 - clear  0.000000000, sequence: 0
source 0 - assert 1763381327.000006824, sequence: 20075 - clear  0.000000000, sequence: 0
source 0 - assert 1763381328.000006107, sequence: 20076 - clear  0.000000000, sequence: 0
source 0 - assert 1763381329.000005436, sequence: 20077 - clear  0.000000000, sequence: 0
source 0 - assert 1763381330.000004665, sequence: 20078 - clear  0.000000000, sequence: 0
source 0 - assert 1763381331.000006503, sequence: 20079 - clear  0.000000000, sequence: 0
source 0 - assert 1763381332.000005752, sequence: 20080 - clear  0.000000000, sequence: 0
source 0 - assert 1763381333.000007247, sequence: 20081 - clear  0.000000000, sequence: 0
source 0 - assert 1763381334.000006964, sequence: 20082 - clear  0.000000000, sequence: 0
source 0 - assert 1763381335.000006115, sequence: 20083 - clear  0.000000000, sequence: 0
