trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763372584.000009354, sequence: 11332 - clear  0.000000000, sequence: 0
source 0 - assert 1763372585.000007687, sequence: 11333 - clear  0.000000000, sequence: 0
source 0 - assert 1763372586.000009102, sequence: 11334 - clear  0.000000000, sequence: 0
source 0 - assert 1763372587.000008627, sequence: 11335 - clear  0.000000000, sequence: 0
source 0 - assert 1763372588.000006748, sequence: 11336 - clear  0.000000000, sequence: 0
source 0 - assert 1763372589.000007868, sequence: 11337 - clear  0.000000000, sequence: 0
source 0 - assert 1763372590.000008787, sequence: 11338 - clear  0.000000000, sequence: 0
source 0 - assert 1763372591.000009465, sequence: 11339 - clear  0.000000000, sequence: 0
source 0 - assert 1763372592.000008408, sequence: 11340 - clear  0.000000000, sequence: 0
source 0 - assert 1763372593.000007332, sequence: 11341 - clear  0.000000000, sequence: 0
source 0 - assert 1763372594.000008872, sequence: 11342 - clear  0.000000000, sequence: 0
source 0 - assert 1763372595.000008591, sequence: 11343 - clear  0.000000000, sequence: 0
source 0 - assert 1763372596.000008052, sequence: 11344 - clear  0.000000000, sequence: 0
source 0 - assert 1763372597.000006123, sequence: 11345 - clear  0.000000000, sequence: 0
source 0 - assert 1763372598.000009154, sequence: 11346 - clear  0.000000000, sequence: 0
source 0 - assert 1763372599.000010784, sequence: 11347 - clear  0.000000000, sequence: 0
source 0 - assert 1763372600.000011640, sequence: 11348 - clear  0.000000000, sequence: 0
source 0 - assert 1763372601.000009439, sequence: 11349 - clear  0.000000000, sequence: 0
source 0 - assert 1763372602.000004696, sequence: 11350 - clear  0.000000000, sequence: 0
source 0 - assert 1763372603.000006577, sequence: 11351 - clear  0.000000000, sequence: 0
source 0 - assert 1763372604.000008687, sequence: 11352 - clear  0.000000000, sequence: 0
source 0 - assert 1763372605.000009063, sequence: 11353 - clear  0.000000000, sequence: 0
source 0 - assert 1763372606.000009382, sequence: 11354 - clear  0.000000000, sequence: 0
source 0 - assert 1763372607.000008730, sequence: 11355 - clear  0.000000000, sequence: 0
source 0 - assert 1763372608.000007730, sequence: 11356 - clear  0.000000000, sequence: 0
source 0 - assert 1763372609.000005575, sequence: 11357 - clear  0.000000000, sequence: 0
source 0 - assert 1763372610.000005843, sequence: 11358 - clear  0.000000000, sequence: 0
source 0 - assert 1763372611.000012367, sequence: 11359 - clear  0.000000000, sequence: 0
source 0 - assert 1763372612.000008154, sequence: 11360 - clear  0.000000000, sequence: 0
source 0 - assert 1763372613.000007951, sequence: 11361 - clear  0.000000000, sequence: 0
source 0 - assert 1763372614.000008171, sequence: 11362 - clear  0.000000000, sequence: 0
source 0 - assert 1763372615.000009051, sequence: 11363 - clear  0.000000000, sequence: 0
source 0 - assert 1763372616.000011372, sequence: 11364 - clear  0.000000000, sequence: 0
source 0 - assert 1763372617.000006918, sequence: 11365 - clear  0.000000000, sequence: 0
source 0 - assert 1763372618.000005533, sequence: 11366 - clear  0.000000000, sequence: 0
source 0 - assert 1763372619.000008569, sequence: 11367 - clear  0.000000000, sequence: 0
source 0 - assert 1763372620.000009504, sequence: 11368 - clear  0.000000000, sequence: 0
source 0 - assert 1763372621.000009806, sequence: 11369 - clear  0.000000000, sequence: 0
source 0 - assert 1763372622.000010324, sequence: 11370 - clear  0.000000000, sequence: 0
source 0 - assert 1763372623.000006073, sequence: 11371 - clear  0.000000000, sequence: 0
source 0 - assert 1763372624.000008428, sequence: 11372 - clear  0.000000000, sequence: 0
source 0 - assert 1763372625.000011727, sequence: 11373 - clear  0.000000000, sequence: 0
source 0 - assert 1763372626.000007063, sequence: 11374 - clear  0.000000000, sequence: 0
source 0 - assert 1763372627.000007317, sequence: 11375 - clear  0.000000000, sequence: 0
source 0 - assert 1763372628.000010678, sequence: 11376 - clear  0.000000000, sequence: 0
source 0 - assert 1763372629.000009891, sequence: 11377 - clear  0.000000000, sequence: 0
